N	x	y	u	u*	|u - u*|
924	3.850000e+00	3.500000e-01	-8.715758e-01	-8.715758e-01	0.000000e+00
925	3.900000e+00	3.500000e-01	-8.949894e-01	-8.949894e-01	0.000000e+00
926	3.950000e+00	3.500000e-01	-9.161659e-01	-9.161659e-01	0.000000e+00
927	4.000000e+00	3.500000e-01	-9.350526e-01	-9.350526e-01	0.000000e+00
1008	2.000000e+00	4.000000e-01	6.754632e-01	6.754632e-01	0.000000e+00
1009	2.050000e+00	4.000000e-01	6.377647e-01	6.377647e-01	0.000000e+00
1010	2.100000e+00	4.000000e-01	5.984721e-01	5.984721e-01	0.000000e+00
1011	2.150000e+00	4.000000e-01	5.576837e-01	5.576837e-01	0.000000e+00
1012	2.200000e+00	4.000000e-01	5.155014e-01	5.155014e-01	0.000000e+00
1013	2.250000e+00	4.000000e-01	4.720305e-01	4.720305e-01	0.000000e+00
1014	2.300000e+00	4.000000e-01	4.273799e-01	4.273799e-01	0.000000e+00
1015	2.350000e+00	4.000000e-01	3.816610e-01	3.816610e-01	0.000000e+00
1016	2.400000e+00	4.000000e-01	3.349882e-01	3.349882e-01	0.000000e+00
1017	2.450000e+00	4.000000e-01	2.874780e-01	2.874780e-01	0.000000e+00
1018	2.500000e+00	4.000000e-01	2.392493e-01	2.392493e-01	0.000000e+00
1019	2.550000e+00	4.000000e-01	1.904226e-01	1.904226e-01	0.000000e+00
1020	2.600000e+00	4.000000e-01	1.411200e-01	1.411200e-01	0.000000e+00
1021	2.650000e+00	4.000000e-01	9.146464e-02	9.146464e-02	0.000000e+00
1022	2.700000e+00	4.000000e-01	4.158066e-02	4.158066e-02	0.000000e+00
1023	2.750000e+00	4.000000e-01	-8.407247e-03	-8.407247e-03	0.000000e+00
1024	2.800000e+00	4.000000e-01	-5.837414e-02	-5.837414e-02	0.000000e+00
1025	2.850000e+00	4.000000e-01	-1.081951e-01	-1.081951e-01	0.000000e+00
1026	2.900000e+00	4.000000e-01	-1.577457e-01	-1.577457e-01	0.000000e+00
1027	2.950000e+00	4.000000e-01	-2.069020e-01	-2.069020e-01	0.000000e+00
1028	3.000000e+00	4.000000e-01	-2.555232e-01	-2.555411e-01	1.786846e-05
1029	3.050000e+00	4.000000e-01	-3.035415e-01	-3.035415e-01	0.000000e+00
1030	3.100000e+00	4.000000e-01	-3.507832e-01	-3.507832e-01	0.000000e+00
1031	3.150000e+00	4.000000e-01	-3.971482e-01	-3.971482e-01	0.000000e+00
1032	3.200000e+00	4.000000e-01	-4.425204e-01	-4.425204e-01	0.000000e+00
1033	3.250000e+00	4.000000e-01	-4.867866e-01	-4.867866e-01	0.000000e+00
1034	3.300000e+00	4.000000e-01	-5.298361e-01	-5.298361e-01	0.000000e+00
1035	3.350000e+00	4.000000e-01	-5.715613e-01	-5.715613e-01	0.000000e+00
1036	3.400000e+00	4.000000e-01	-6.118579e-01	-6.118579e-01	0.000000e+00
1037	3.450000e+00	4.000000e-01	-6.506251e-01	-6.506251e-01	0.000000e+00
1038	3.500000e+00	4.000000e-01	-6.877662e-01	-6.877662e-01	0.000000e+00
1039	3.550000e+00	4.000000e-01	-7.231881e-01	-7.231881e-01	0.000000e+00
1040	3.600000e+00	4.000000e-01	-7.568025e-01	-7.568025e-01	0.000000e+00
1041	3.650000e+00	4.000000e-01	-7.885253e-01	-7.885253e-01	0.000000e+00
1042	3.700000e+00	4.000000e-01	-8.182771e-01	-8.182771e-01	0.000000e+00
1043	3.750000e+00	4.000000e-01	-8.459837e-01	-8.459837e-01	0.000000e+00
1044	3.800000e+00	4.000000e-01	-8.715758e-01	-8.715758e-01	0.000000e+00
1045	3.850000e+00	4.000000e-01	-8.949894e-01	-8.949894e-01	0.000000e+00
1046	3.900000e+00	4.000000e-01	-9.161659e-01	-9.161659e-01	0.000000e+00
1047	3.950000e+00	4.000000e-01	-9.350526e-01	-9.350526e-01	0.000000e+00
1048	4.000000e+00	4.000000e-01	-9.516021e-01	-9.516021e-01	0.000000e+00
1129	2.000000e+00	4.500000e-01	6.377647e-01	6.377647e-01	0.000000e+00
1130	2.050000e+00	4.500000e-01	5.984721e-01	5.984721e-01	0.000000e+00
1131	2.100000e+00	4.500000e-01	5.576837e-01	5.576837e-01	0.000000e+00
1132	2.150000e+00	4.500000e-01	5.155014e-01	5.155014e-01	0.000000e+00
1133	2.200000e+00	4.500000e-01	4.720305e-01	4.720305e-01	0.000000e+00
1134	2.250000e+00	4.500000e-01	4.273799e-01	4.273799e-01	0.000000e+00
1135	2.300000e+00	4.500000e-01	3.816610e-01	3.816610e-01	0.000000e+00
1136	2.350000e+00	4.500000e-01	3.349882e-01	3.349882e-01	0.000000e+00
1137	2.400000e+00	4.500000e-01	2.874780e-01	2.874780e-01	0.000000e+00
1138	2.450000e+00	4.500000e-01	2.392493e-01	2.392493e-01	0.000000e+00
1139	2.500000e+00	4.500000e-01	1.904226e-01	1.904226e-01	0.000000e+00
1140	2.550000e+00	4.500000e-01	1.411200e-01	1.411200e-01	0.000000e+00
1141	2.600000e+00	4.500000e-01	9.146464e-02	9.146464e-02	0.000000e+00
1142	2.650000e+00	4.500000e-01	4.158066e-02	4.158066e-02	0.000000e+00
1143	2.700000e+00	4.500000e-01	-8.407247e-03	-8.407247e-03	0.000000e+00
1144	2.750000e+00	4.500000e-01	-5.837414e-02	-5.837414e-02	0.000000e+00
1145	2.800000e+00	4.500000e-01	-1.081951e-01	-1.081951e-01	0.000000e+00
1146	2.850000e+00	4.500000e-01	-1.577457e-01	-1.577457e-01	0.000000e+00
1147	2.900000e+00	4.500000e-01	-2.069020e-01	-2.069020e-01	0.000000e+00
1148	2.950000e+00	4.500000e-01	-2.555411e-01	-2.555411e-01	0.000000e+00
1149	3.000000e+00	4.500000e-01	-3.035240e-01	-3.035415e-01	1.754008e-05
1150	3.050000e+00	4.500000e-01	-3.507832e-01	-3.507832e-01	0.000000e+00
1151	3.100000e+00	4.500000e-01	-3.971482e-01	-3.971482e-01	0.000000e+00
1152	3.150000e+00	4.500000e-01	-4.425204e-01	-4.425204e-01	0.000000e+00
1153	3.200000e+00	4.500000e-01	-4.867866e-01	-4.867866e-01	0.000000e+00
1154	3.250000e+00	4.500000e-01	-5.298361e-01	-5.298361e-01	0.000000e+00
1155	3.300000e+00	4.500000e-01	-5.715613e-01	-5.715613e-01	0.000000e+00
1156	3.350000e+00	4.500000e-01	-6.118579e-01	-6.118579e-01	0.000000e+00
1157	3.400000e+00	4.500000e-01	-6.506251e-01	-6.506251e-01	0.000000e+00
1158	3.450000e+00	4.500000e-01	-6.877662e-01	-6.877662e-01	0.000000e+00
1159	3.500000e+00	4.500000e-01	-7.231881e-01	-7.231881e-01	0.000000e+00
1160	3.550000e+00	4.500000e-01	-7.568025e-01	-7.568025e-01	0.000000e+00
1161	3.600000e+00	4.500000e-01	-7.885253e-01	-7.885253e-01	0.000000e+00
1162	3.650000e+00	4.500000e-01	-8.182771e-01	-8.182771e-01	0.000000e+00
1163	3.700000e+00	4.500000e-01	-8.459837e-01	-8.459837e-01	0.000000e+00
1164	3.750000e+00	4.500000e-01	-8.715758e-01	-8.715758e-01	0.000000e+00
1165	3.800000e+00	4.500000e-01	-8.949894e-01	-8.949894e-01	0.000000e+00
1166	3.850000e+00	4.500000e-01	-9.161659e-01	-9.161659e-01	0.000000e+00
1167	3.900000e+00	4.500000e-01	-9.350526e-01	-9.350526e-01	0.000000e+00
1168	3.950000e+00	4.500000e-01	-9.516021e-01	-9.516021e-01	0.000000e+00
1169	4.000000e+00	4.500000e-01	-9.657731e-01	-9.657731e-01	0.000000e+00
1250	2.000000e+00	5.000000e-01	5.984721e-01	5.984721e-01	0.000000e+00
1251	2.050000e+00	5.000000e-01	5.576837e-01	5.576837e-01	0.000000e+00
1252	2.100000e+00	5.000000e-01	5.155014e-01	5.155014e-01	0.000000e+00
1253	2.150000e+00	5.000000e-01	4.720305e-01	4.720305e-01	0.000000e+00
1254	2.200000e+00	5.000000e-01	4.273799e-01	4.273799e-01	0.000000e+00
1255	2.250000e+00	5.000000e-01	3.816610e-01	3.816610e-01	0.000000e+00
1256	2.300000e+00	5.000000e-01	3.349882e-01	3.349882e-01	0.000000e+00
1257	2.350000e+00	5.000000e-01	2.874780e-01	2.874780e-01	0.000000e+00
1258	2.400000e+00	5.000000e-01	2.392493e-01	2.392493e-01	0.000000e+00
1259	2.450000e+00	5.000000e-01	1.904226e-01	1.904226e-01	0.000000e+00
1260	2.500000e+00	5.000000e-01	1.411200e-01	1.411200e-01	0.000000e+00
1261	2.550000e+00	5.000000e-01	9.146464e-02	9.146464e-02	0.000000e+00
1262	2.600000e+00	5.000000e-01	4.158066e-02	4.158066e-02	0.000000e+00
1263	2.650000e+00	5.000000e-01	-8.407247e-03	-8.407247e-03	0.000000e+00
1264	2.700000e+00	5.000000e-01	-5.837414e-02	-5.837414e-02	0.000000e+00
1265	2.750000e+00	5.000000e-01	-1.081951e-01	-1.081951e-01	0.000000e+00
1266	2.800000e+00	5.000000e-01	-1.577457e-01	-1.577457e-01	0.000000e+00
1267	2.850000e+00	5.000000e-01	-2.069020e-01	-2.069020e-01	0.000000e+00
1268	2.900000e+00	5.000000e-01	-2.555411e-01	-2.555411e-01	0.000000e+00
1269	2.950000e+00	5.000000e-01	-3.035415e-01	-3.035415e-01	0.000000e+00
1270	3.000000e+00	5.000000e-01	-3.507661e-01	-3.507832e-01	1.716628e-05
1271	3.050000e+00	5.000000e-01	-3.971482e-01	-3.971482e-01	0.000000e+00
1272	3.100000e+00	5.000000e-01	-4.425204e-01	-4.425204e-01	0.000000e+00
1273	3.150000e+00	5.000000e-01	-4.867866e-01	-4.867866e-01	0.000000e+00
1274	3.200000e+00	5.000000e-01	-5.298361e-01	-5.298361e-01	0.000000e+00
1275	3.250000e+00	5.000000e-01	-5.715613e-01	-5.715613e-01	0.000000e+00
1276	3.300000e+00	5.000000e-01	-6.118579e-01	-6.118579e-01	0.000000e+00
1277	3.350000e+00	5.000000e-01	-6.506251e-01	-6.506251e-01	0.000000e+00
1278	3.400000e+00	5.000000e-01	-6.877662e-01	-6.877662e-01	0.000000e+00
1279	3.450000e+00	5.000000e-01	-7.231881e-01	-7.231881e-01	0.000000e+00
1280	3.500000e+00	5.000000e-01	-7.568025e-01	-7.568025e-01	0.000000e+00
1281	3.550000e+00	5.000000e-01	-7.885253e-01	-7.885253e-01	0.000000e+00
1282	3.600000e+00	5.000000e-01	-8.182771e-01	-8.182771e-01	0.000000e+00
1283	3.650000e+00	5.000000e-01	-8.459837e-01	-8.459837e-01	0.000000e+00
1284	3.700000e+00	5.000000e-01	-8.715758e-01	-8.715758e-01	0.000000e+00
1285	3.750000e+00	5.000000e-01	-8.949894e-01	-8.949894e-01	0.000000e+00
1286	3.800000e+00	5.000000e-01	-9.161659e-01	-9.161659e-01	0.000000e+00
1287	3.850000e+00	5.000000e-01	-9.350526e-01	-9.350526e-01	0.000000e+00
1288	3.900000e+00	5.000000e-01	-9.516021e-01	-9.516021e-01	0.000000e+00
1289	3.950000e+00	5.000000e-01	-9.657731e-01	-9.657731e-01	0.000000e+00
1290	4.000000e+00	5.000000e-01	-9.775301e-01	-9.775301e-01	0.000000e+00
1371	2.000000e+00	5.500000e-01	5.576837e-01	5.576837e-01	0.000000e+00
1372	2.050000e+00	5.500000e-01	5.155014e-01	5.155014e-01	0.000000e+00
1373	2.100000e+00	5.500000e-01	4.720305e-01	4.720305e-01	0.000000e+00
1374	2.150000e+00	5.500000e-01	4.273799e-01	4.273799e-01	0.000000e+00
1375	2.200000e+00	5.500000e-01	3.816610e-01	3.816610e-01	0.000000e+00
1376	2.250000e+00	5.500000e-01	3.349882e-01	3.349882e-01	0.000000e+00
1377	2.300000e+00	5.500000e-01	2.874780e-01	2.874780e-01	0.000000e+00
1378	2.350000e+00	5.500000e-01	2.392493e-01	2.392493e-01	0.000000e+00
1379	2.400000e+00	5.500000e-01	1.904226e-01	1.904226e-01	0.000000e+00
1380	2.450000e+00	5.500000e-01	1.411200e-01	1.411200e-01	0.000000e+00
1381	2.500000e+00	5.500000e-01	9.146464e-02	9.146464e-02	0.000000e+00
1382	2.550000e+00	5.500000e-01	4.158066e-02	4.158066e-02	0.000000e+00
1383	2.600000e+00	5.500000e-01	-8.407247e-03	-8.407247e-03	0.000000e+00
1384	2.650000e+00	5.500000e-01	-5.837414e-02	-5.837414e-02	0.000000e+00
1385	2.700000e+00	5.500000e-01	-1.081951e-01	-1.081951e-01	0.000000e+00
1386	2.750000e+00	5.500000e-01	-1.577457e-01	-1.577457e-01	0.000000e+00
1387	2.800000e+00	5.500000e-01	-2.069020e-01	-2.069020e-01	0.000000e+00
1388	2.850000e+00	5.500000e-01	-2.555411e-01	-2.555411e-01	0.000000e+00
1389	2.900000e+00	5.500000e-01	-3.035415e-01	-3.035415e-01	0.000000e+00
1390	2.950000e+00	5.500000e-01	-3.507832e-01	-3.507832e-01	0.000000e+00
1391	3.000000e+00	5.500000e-01	-3.971314e-01	-3.971482e-01	1.674626e-05
1392	3.050000e+00	5.500000e-01	-4.425204e-01	-4.425204e-01	0.000000e+00
1393	3.100000e+00	5.500000e-01	-4.867866e-01	-4.867866e-01	0.000000e+00
1394	3.150000e+00	5.500000e-01	-5.298361e-01	-5.298361e-01	0.000000e+00
1395	3.200000e+00	5.500000e-01	-5.715613e-01	-5.715613e-01	0.000000e+00
1396	3.250000e+00	5.500000e-01	-6.118579e-01	-6.118579e-01	0.000000e+00
1397	3.300000e+00	5.500000e-01	-6.506251e-01	-6.506251e-01	0.000000e+00
1398	3.350000e+00	5.500000e-01	-6.877662e-01	-6.877662e-01	0.000000e+00
1399	3.400000e+00	5.500000e-01	-7.231881e-01	-7.231881e-01	0.000000e+00
1400	3.450000e+00	5.500000e-01	-7.568025e-01	-7.568025e-01	0.000000e+00
1401	3.500000e+00	5.500000e-01	-7.885253e-01	-7.885253e-01	0.000000e+00
1402	3.550000e+00	5.500000e-01	-8.182771e-01	-8.182771e-01	0.000000e+00
1403	3.600000e+00	5.500000e-01	-8.459837e-01	-8.459837e-01	0.000000e+00
1404	3.650000e+00	5.500000e-01	-8.715758e-01	-8.715758e-01	0.000000e+00
1405	3.700000e+00	5.500000e-01	-8.949894e-01	-8.949894e-01	0.000000e+00
1406	3.750000e+00	5.500000e-01	-9.161659e-01	-9.161659e-01	0.000000e+00
1407	3.800000e+00	5.500000e-01	-9.350526e-01	-9.350526e-01	0.000000e+00
1408	3.850000e+00	5.500000e-01	-9.516021e-01	-9.516021e-01	0.000000e+00
1409	3.900000e+00	5.500000e-01	-9.657731e-01	-9.657731e-01	0.000000e+00
1410	3.950000e+00	5.500000e-01	-9.775301e-01	-9.775301e-01	0.000000e+00
1411	4.000000e+00	5.500000e-01	-9.868439e-01	-9.868439e-01	0.000000e+00
1492	2.000000e+00	6.000000e-01	5.155014e-01	5.155014e-01	0.000000e+00
1493	2.050000e+00	6.000000e-01	4.720305e-01	4.720305e-01	0.000000e+00
1494	2.100000e+00	6.000000e-01	4.273799e-01	4.273799e-01	0.000000e+00
1495	2.150000e+00	6.000000e-01	3.816610e-01	3.816610e-01	0.000000e+00
1496	2.200000e+00	6.000000e-01	3.349882e-01	3.349882e-01	0.000000e+00
1497	2.250000e+00	6.000000e-01	2.874780e-01	2.874780e-01	0.000000e+00
1498	2.300000e+00	6.000000e-01	2.392493e-01	2.392493e-01	0.000000e+00
1499	2.350000e+00	6.000000e-01	1.904226e-01	1.904226e-01	0.000000e+00
1500	2.400000e+00	6.000000e-01	1.411200e-01	1.411200e-01	0.000000e+00
1501	2.450000e+00	6.000000e-01	9.146464e-02	9.146464e-02	0.000000e+00
1502	2.500000e+00	6.000000e-01	4.158066e-02	4.158066e-02	0.000000e+00
1503	2.550000e+00	6.000000e-01	-8.407247e-03	-8.407247e-03	0.000000e+00
1504	2.600000e+00	6.000000e-01	-5.837414e-02	-5.837414e-02	0.000000e+00
1505	2.650000e+00	6.000000e-01	-1.081951e-01	-1.081951e-01	0.000000e+00
1506	2.700000e+00	6.000000e-01	-1.577457e-01	-1.577457e-01	0.000000e+00
1507	2.750000e+00	6.000000e-01	-2.069020e-01	-2.069020e-01	0.000000e+00
1508	2.800000e+00	6.000000e-01	-2.555411e-01	-2.555411e-01	0.000000e+00
1509	2.850000e+00	6.000000e-01	-3.035415e-01	-3.035415e-01	0.000000e+00
1510	2.900000e+00	6.000000e-01	-3.507832e-01	-3.507832e-01	0.000000e+00
1511	2.950000e+00	6.000000e-01	-3.971482e-01	-3.971482e-01	0.000000e+00
1512	3.000000e+00	6.000000e-01	-4.425042e-01	-4.425204e-01	1.627742e-05
1513	3.050000e+00	6.000000e-01	-4.867866e-01	-4.867866e-01	0.000000e+00
1514	3.100000e+00	6.000000e-01	-5.298361e-01	-5.298361e-01	0.000000e+00
1515	3.150000e+00	6.000000e-01	-5.715613e-01	-5.715613e-01	0.000000e+00
1516	3.200000e+00	6.000000e-01	-6.118579e-01	-6.118579e-01	0.000000e+00
1517	3.250000e+00	6.000000e-01	-6.506251e-01	-6.506251e-01	0.000000e+00
1518	3.300000e+00	6.000000e-01	-6.877662e-01	-6.877662e-01	0.000000e+00
1519	3.350000e+00	6.000000e-01	-7.231881e-01	-7.231881e-01	0.000000e+00
1520	3.400000e+00	6.000000e-01	-7.568025e-01	-7.568025e-01	0.000000e+00
1521	3.450000e+00	6.000000e-01	-7.885253e-01	-7.885253e-01	0.000000e+00
1522	3.500000e+00	6.000000e-01	-8.182771e-01	-8.182771e-01	0.000000e+00
1523	3.550000e+00	6.000000e-01	-8.459837e-01	-8.459837e-01	0.000000e+00
1524	3.600000e+00	6.000000e-01	-8.715758e-01	-8.715758e-01	0.000000e+00
1525	3.650000e+00	6.000000e-01	-8.949894e-01	-8.949894e-01	0.000000e+00
1526	3.700000e+00	6.000000e-01	-9.161659e-01	-9.161659e-01	0.000000e+00
1527	3.750000e+00	6.000000e-01	-9.350526e-01	-9.350526e-01	0.000000e+00
1528	3.800000e+00	6.000000e-01	-9.516021e-01	-9.516021e-01	0.000000e+00
1529	3.850000e+00	6.000000e-01	-9.657731e-01	-9.657731e-01	0.000000e+00
1530	3.900000e+00	6.000000e-01	-9.775301e-01	-9.775301e-01	0.000000e+00
1531	3.950000e+00	6.000000e-01	-9.868439e-01	-9.868439e-01	0.000000e+00
1532	4.000000e+00	6.000000e-01	-9.936910e-01	-9.936910e-01	0.000000e+00
1613	2.000000e+00	6.500000e-01	4.720305e-01	4.720305e-01	0.000000e+00
1614	2.050000e+00	6.500000e-01	4.273799e-01	4.273799e-01	0.000000e+00
1615	2.100000e+00	6.500000e-01	3.816610e-01	3.816610e-01	0.000000e+00
1616	2.150000e+00	6.500000e-01	3.349882e-01	3.349882e-01	0.000000e+00
1617	2.200000e+00	6.500000e-01	2.874780e-01	2.874780e-01	0.000000e+00
1618	2.250000e+00	6.500000e-01	2.392493e-01	2.392493e-01	0.000000e+00
1619	2.300000e+00	6.500000e-01	1.904226e-01	1.904226e-01	0.000000e+00
1620	2.350000e+00	6.500000e-01	1.411200e-01	1.411200e-01	0.000000e+00
1621	2.400000e+00	6.500000e-01	9.146464e-02	9.146464e-02	0.000000e+00
1622	2.450000e+00	6.500000e-01	4.158066e-02	4.158066e-02	0.000000e+00
1623	2.500000e+00	6.500000e-01	-8.407247e-03	-8.407247e-03	0.000000e+00
1624	2.550000e+00	6.500000e-01	-5.837414e-02	-5.837414e-02	0.000000e+00
1625	2.600000e+00	6.500000e-01	-1.081951e-01	-1.081951e-01	0.000000e+00
1626	2.650000e+00	6.500000e-01	-1.577457e-01	-1.577457e-01	0.000000e+00
1627	2.700000e+00	6.500000e-01	-2.069020e-01	-2.069020e-01	0.000000e+00
1628	2.750000e+00	6.500000e-01	-2.555411e-01	-2.555411e-01	0.000000e+00
1629	2.800000e+00	6.500000e-01	-3.035415e-01	-3.035415e-01	0.000000e+00
1630	2.850000e+00	6.500000e-01	-3.507832e-01	-3.507832e-01	0.000000e+00
1631	2.900000e+00	6.500000e-01	-3.971482e-01	-3.971482e-01	0.000000e+00
1632	2.950000e+00	6.500000e-01	-4.425204e-01	-4.425204e-01	0.000000e+00
1633	3.000000e+00	6.500000e-01	-4.867709e-01	-4.867866e-01	1.575325e-05
1634	3.050000e+00	6.500000e-01	-5.298361e-01	-5.298361e-01	0.000000e+00
1635	3.100000e+00	6.500000e-01	-5.715613e-01	-5.715613e-01	0.000000e+00
1636	3.150000e+00	6.500000e-01	-6.118579e-01	-6.118579e-01	0.000000e+00
1637	3.200000e+00	6.500000e-01	-6.506251e-01	-6.506251e-01	0.000000e+00
1638	3.250000e+00	6.500000e-01	-6.877662e-01	-6.877662e-01	0.000000e+00
1639	3.300000e+00	6.500000e-01	-7.231881e-01	-7.231881e-01	0.000000e+00
1640	3.350000e+00	6.500000e-01	-7.568025e-01	-7.568025e-01	0.000000e+00
1641	3.400000e+00	6.500000e-01	-7.885253e-01	-7.885253e-01	0.000000e+00
1642	3.450000e+00	6.500000e-01	-8.182771e-01	-8.182771e-01	0.000000e+00
1643	3.500000e+00	6.500000e-01	-8.459837e-01	-8.459837e-01	0.000000e+00
1644	3.550000e+00	6.500000e-01	-8.715758e-01	-8.715758e-01	0.000000e+00
1645	3.600000e+00	6.500000e-01	-8.949894e-01	-8.949894e-01	0.000000e+00
1646	3.650000e+00	6.500000e-01	-9.161659e-01	-9.161659e-01	0.000000e+00
1647	3.700000e+00	6.500000e-01	-9.350526e-01	-9.350526e-01	0.000000e+00
1648	3.750000e+00	6.500000e-01	-9.516021e-01	-9.516021e-01	0.000000e+00
1649	3.800000e+00	6.500000e-01	-9.657731e-01	-9.657731e-01	0.000000e+00
1650	3.850000e+00	6.500000e-01	-9.775301e-01	-9.775301e-01	0.000000e+00
1651	3.900000e+00	6.500000e-01	-9.868439e-01	-9.868439e-01	0.000000e+00
1652	3.950000e+00	6.500000e-01	-9.936910e-01	-9.936910e-01	0.000000e+00
1653	4.000000e+00	6.500000e-01	-9.980544e-01	-9.980544e-01	0.000000e+00
1734	2.000000e+00	7.000000e-01	4.273799e-01	4.273799e-01	0.000000e+00
1735	2.050000e+00	7.000000e-01	3.816610e-01	3.816610e-01	0.000000e+00
1736	2.100000e+00	7.000000e-01	3.349882e-01	3.349882e-01	0.000000e+00
1737	2.150000e+00	7.000000e-01	2.874780e-01	2.874780e-01	0.000000e+00
1738	2.200000e+00	7.000000e-01	2.392493e-01	2.392493e-01	0.000000e+00
1739	2.250000e+00	7.000000e-01	1.904226e-01	1.904226e-01	0.000000e+00
1740	2.300000e+00	7.000000e-01	1.411200e-01	1.411200e-01	0.000000e+00
1741	2.350000e+00	7.000000e-01	9.146464e-02	9.146464e-02	0.000000e+00
1742	2.400000e+00	7.000000e-01	4.158066e-02	4.158066e-02	0.000000e+00
1743	2.450000e+00	7.000000e-01	-8.407247e-03	-8.407247e-03	0.000000e+00
1744	2.500000e+00	7.000000e-01	-5.837414e-02	-5.837414e-02	0.000000e+00
1745	2.550000e+00	7.000000e-01	-1.081951e-01	-1.081951e-01	0.000000e+00
1746	2.600000e+00	7.000000e-01	-1.577457e-01	-1.577457e-01	0.000000e+00
1747	2.650000e+00	7.000000e-01	-2.069020e-01	-2.069020e-01	0.000000e+00
1748	2.700000e+00	7.000000e-01	-2.555411e-01	-2.555411e-01	0.000000e+00
1749	2.750000e+00	7.000000e-01	-3.035415e-01	-3.035415e-01	0.000000e+00
1750	2.800000e+00	7.000000e-01	-3.507832e-01	-3.507832e-01	0.000000e+00
1751	2.850000e+00	7.000000e-01	-3.971482e-01	-3.971482e-01	0.000000e+00
1752	2.900000e+00	7.000000e-01	-4.425204e-01	-4.425204e-01	0.000000e+00
1753	2.950000e+00	7.000000e-01	-4.867866e-01	-4.867866e-01	0.000000e+00
1754	3.000000e+00	7.000000e-01	-5.298210e-01	-5.298361e-01	1.515895e-05
1755	3.050000e+00	7.000000e-01	-5.715613e-01	-5.715613e-01	0.000000e+00
1756	3.100000e+00	7.000000e-01	-6.118579e-01	-6.118579e-01	0.000000e+00
1757	3.150000e+00	7.000000e-01	-6.506251e-01	-6.506251e-01	0.000000e+00
1758	3.200000e+00	7.000000e-01	-6.877662e-01	-6.877662e-01	0.000000e+00
1759	3.250000e+00	7.000000e-01	-7.231881e-01	-7.231881e-01	0.000000e+00
1760	3.300000e+00	7.000000e-01	-7.568025e-01	-7.568025e-01	0.000000e+00
1761	3.350000e+00	7.000000e-01	-7.885253e-01	-7.885253e-01	0.000000e+00
1762	3.400000e+00	7.000000e-01	-8.182771e-01	-8.182771e-01	0.000000e+00
1763	3.450000e+00	7.000000e-01	-8.459837e-01	-8.459837e-01	0.000000e+00
1764	3.500000e+00	7.000000e-01	-8.715758e-01	-8.715758e-01	0.000000e+00
1765	3.550000e+00	7.000000e-01	-8.949894e-01	-8.949894e-01	0.000000e+00
1766	3.600000e+00	7.000000e-01	-9.161659e-01	-9.161659e-01	0.000000e+00
1767	3.650000e+00	7.000000e-01	-9.350526e-01	-9.350526e-01	0.000000e+00
1768	3.700000e+00	7.000000e-01	-9.516021e-01	-9.516021e-01	0.000000e+00
1769	3.750000e+00	7.000000e-01	-9.657731e-01	-9.657731e-01	0.000000e+00
1770	3.800000e+00	7.000000e-01	-9.775301e-01	-9.775301e-01	0.000000e+00
1771	3.850000e+00	7.000000e-01	-9.868439e-01	-9.868439e-01	0.000000e+00
1772	3.900000e+00	7.000000e-01	-9.936910e-01	-9.936910e-01	0.000000e+00
1773	3.950000e+00	7.000000e-01	-9.980544e-01	-9.980544e-01	0.000000e+00
1774	4.000000e+00	7.000000e-01	-9.999233e-01	-9.999233e-01	0.000000e+00
1855	2.000000e+00	7.500000e-01	3.816610e-01	3.816610e-01	0.000000e+00
1856	2.050000e+00	7.500000e-01	3.349882e-01	3.349882e-01	0.000000e+00
1857	2.100000e+00	7.500000e-01	2.874780e-01	2.874780e-01	0.000000e+00
1858	2.150000e+00	7.500000e-01	2.392493e-01	2.392493e-01	0.000000e+00
1859	2.200000e+00	7.500000e-01	1.904226e-01	1.904226e-01	0.000000e+00
1860	2.250000e+00	7.500000e-01	1.411200e-01	1.411200e-01	0.000000e+00
1861	2.300000e+00	7.500000e-01	9.146464e-02	9.146464e-02	0.000000e+00
1862	2.350000e+00	7.500000e-01	4.158066e-02	4.158066e-02	0.000000e+00
1863	2.400000e+00	7.500000e-01	-8.407247e-03	-8.407247e-03	0.000000e+00
1864	2.450000e+00	7.500000e-01	-5.837414e-02	-5.837414e-02	0.000000e+00
1865	2.500000e+00	7.500000e-01	-1.081951e-01	-1.081951e-01	0.000000e+00
1866	2.550000e+00	7.500000e-01	-1.577457e-01	-1.577457e-01	0.000000e+00
1867	2.600000e+00	7.500000e-01	-2.069020e-01	-2.069020e-01	0.000000e+00
1868	2.650000e+00	7.500000e-01	-2.555411e-01	-2.555411e-01	0.000000e+00
1869	2.700000e+00	7.500000e-01	-3.035415e-01	-3.035415e-01	0.000000e+00
1870	2.750000e+00	7.500000e-01	-3.507832e-01	-3.507832e-01	0.000000e+00
1871	2.800000e+00	7.500000e-01	-3.971482e-01	-3.971482e-01	0.000000e+00
1872	2.850000e+00	7.500000e-01	-4.425204e-01	-4.425204e-01	0.000000e+00
1873	2.900000e+00	7.500000e-01	-4.867866e-01	-4.867866e-01	0.000000e+00
1874	2.950000e+00	7.500000e-01	-5.298361e-01	-5.298361e-01	0.000000e+00
1875	3.000000e+00	7.500000e-01	-5.715469e-01	-5.715613e-01	1.446214e-05
1876	3.050000e+00	7.500000e-01	-6.118579e-01	-6.118579e-01	0.000000e+00
1877	3.100000e+00	7.500000e-01	-6.506251e-01	-6.506251e-01	0.000000e+00
